unique_id,size,complexity,transformations,n_transformations,final_status,nmae_AutoARIMA,nrmse_AutoARIMA,smape_AutoARIMA,nmae_naive,nrmse_naive,smape_naive,nmae_seasonal_naive,nrmse_seasonal_naive,smape_seasonal_naive,%nmae_arima_vs_snaive,%nrmse_arima_vs_snaive,%smape_arima_vs_snaive,%nmae_arima_vs_naive,%nrmse_arima_vs_naive,%smape_arima_vs_naive,nmae_RF,nrmse_RF,smape_RF,nmae_LGBM,nrmse_LGBM,smape_LGBM,%nmae_rf_vs_snaive,%nrmse_rf_vs_snaive,%smape_rf_vs_snaive,%nmae_rf_vs_naive,%nrmse_rf_vs_naive,%smape_rf_vs_naive,%nmae_lgbm_vs_snaive,%nrmse_lgbm_vs_snaive,%smape_lgbm_vs_snaive,%nmae_lgbm_vs_naive,%nrmse_lgbm_vs_naive,%smape_lgbm_vs_naive
M43202,193,12153.975,['difference'],1,stationary,0.2212851763341611,0.2517233831603953,0.1116574567758627,0.2586377725428571,0.304159604473448,0.1280976568482039,0.1822570868143232,0.2340395934129561,0.0935305946292254,-21.41375690899648,-7.555896628241313,-19.380676684988448,14.442049914618146,17.239705911581755,12.83411459416686,0.21415912193674577,0.24673337293203507,0.11474994339738404,0.16377621224717961,0.20567508342592056,0.08469001424982514,-17.503865380512302,-5.423774385337081,-22.687067105984426,17.19727562173505,18.88029531101853,10.419951292814781,10.140003272394683,12.119534807508911,9.452073318304185,36.67738063277614,32.37922445948102,33.886367375023056
M43278,211,180.82,['difference'],1,stationary,0.0098124106778156,0.0110597210179334,0.0048786109765617,0.0154367868875622,0.0182354266978416,0.0077522048990155,0.0194637747712741,0.0216626771008658,0.0098259788159892,49.58629149214472,48.94573294686948,50.34987284296726,36.43488927270423,39.35035795327762,37.06808527234193,0.003588841470362985,0.004403959955842404,0.001795148869431648,0.0035265038076201204,0.004125766915042738,0.0017643233756118567,81.5614313639735,79.67028758570939,81.73058477888723,76.7513699806622,75.84942744244275,76.84337691255264,81.88170666244677,80.9544919317574,82.04429900926628,77.15519535699809,77.37499109066049,77.24101209146421
M43304,195,1994.994,['difference'],1,stationary,0.046748226937671,0.0524959465973493,0.0230644406857335,0.052749719416386,0.0596634516722873,0.0259334712853588,0.0381593714927048,0.049024309018724,0.0189058491158033,-22.507853533720382,-7.081461520037728,-21.996322643102257,11.377297443691631,12.013225641565082,11.063041148853348,0.07612745521242262,0.0831098578373826,0.03679106892935724,0.18483743308692885,0.1916526823207005,0.08433039889126874,-99.49871351255472,-69.52785159223808,-94.60151566852282,-44.31821828567799,-39.297770256201545,-41.867120388654996,-384.3828025895698,-290.9339798088782,-346.05454309257874,-250.40458059671033,-221.22292115010177,-225.17975693781867
M43326,560,2956.484,['difference'],1,stationary,0.0224215862119787,0.0278760429892646,0.0112246825108515,0.0244577757268112,0.0297458650105829,0.01224198892337,0.0251499769266266,0.030021996643884,0.012583756377926,10.848481979159788,7.147937827301441,10.800223925651489,8.325325808758643,6.285989735558431,8.309976580492073,0.040432402922914897,0.04801880079922157,0.020367016664611264,0.04482976040235253,0.05391661783964237,0.02271036889633218,-60.76516905313181,-59.9453939350294,-61.85164471507408,-65.31512666784302,-61.43017115870586,-66.37016086275455,-78.24970787504259,-79.59037994438694,-80.4736853946882,-83.29451092810976,-81.2575220806659,-85.51208499280705
M43645,199,1074.036,['difference'],1,stationary,0.0875643929819955,0.1033355351573257,0.0447920278579343,0.1075884107306335,0.1237714630281966,0.0558121085960544,0.1761966019028524,0.1851507900490837,0.0959295656713916,50.30301831230831,44.18844492646702,53.30737969629698,18.611686530784056,16.511017459828626,19.744963978836623,0.025291259163092442,0.029382850972095427,0.012658533923514865,0.053244792720613644,0.062398942086449256,0.026720163509179263,85.64600060957078,84.13031293881814,86.80434563117184,76.49258038915218,76.26039940612024,77.31937702778399,69.78103314956628,66.2983117328815,72.14606016177572,50.5106615489271,49.58535630120649,52.124791230216616
M43733,199,6455.63,['difference'],1,stationary,0.099419158288538,0.1528487683912674,0.0488147482764731,0.105741017301025,0.1600356535210201,0.0522995062536371,0.1052948114975921,0.1340214406569426,0.0514946780276958,5.5801925332174696,-14.047996829490502,5.204284896744869,5.978625110528071,4.490802500337017,6.663080068603303,0.11683078409006478,0.18392133236392857,0.058637688785149154,0.08658752159742236,0.13738271017167525,0.042090734954671735,-10.95587942881354,-37.23276772909473,-13.871357256785977,-10.487667957145973,-14.925223422024011,-12.119010265171049,17.766582829769856,-2.508008791919015,18.261970815637035,18.113591293600102,14.154935385301162,19.519823474921257
M43776,199,949.332,"['difference', 'difference']",2,stationary,0.0577544526300675,0.0820521625313988,0.0289118689974846,0.0538110427349725,0.0721311339604407,0.027052411247362,0.0801018253705536,0.0950814634990456,0.0394529028301653,27.898705974684624,13.703302923789751,26.718018387790533,-7.328254006369751,-13.754155835674386,-6.873537937598521,0.08702885106945818,0.10900315497758523,0.042591176741109904,0.050969651037160106,0.06158425751842406,0.025554024394657596,-8.647775087346554,-14.641856536715348,-7.954481637141051,-61.73046766272192,-51.118038761689874,-57.439484235488095,36.36892692348411,35.230006720455854,35.22903877400058,5.280313395536078,14.621808729363561,5.538829197158973
M43834,335,12890.807,['difference'],1,stationary,0.4409055082595908,0.5585688672119776,0.261242507314557,0.438816799218641,0.5436053449334481,0.2624428370536998,0.4524905818334031,0.530033641769572,0.2712631734249583,2.560290542815695,-5.383663072241569,3.6940753821761976,-0.4759865722253535,-2.752644435525449,0.4573680701741525,0.4548009864857563,0.5865190230086342,0.26400934022886646,0.5454906735696732,0.7511831999277926,0.28000657508010673,-0.5105972908854485,-10.656942651881481,2.6740943507020267,-3.6425650284074864,-7.894270811564569,-0.5968930959415462,-20.55293424217846,-41.7236833156269,-3.2232173445272974,-24.309432670074653,-38.185396249140545,-6.6924051818618
M44137,87,5209.992,"['detrend', 'detrend']",2,max_diff_reached,0.2673508526408542,0.4628178920761189,0.1172826885809145,0.2673508526408542,0.4628178920761189,0.1172826885809145,0.2863992121494843,0.4665353863172881,0.1256923002953804,6.650981811600769,0.7968300691002659,6.690633948700922,0.0,0.0,0.0,0.2980941206722581,0.466048572625756,0.13113172914842938,0.31993469133882757,0.4701025473273317,0.14085353913538554,-4.0834290132997095,0.10434657387403513,-4.32757522956154,-11.499221987783558,-0.6980457335270337,-11.808256388972783,-11.709347570355629,-0.7646067403808062,-12.0621858334805,-19.6684761535479,-1.5739787454057,-20.09746778460768
M44166,87,1586.915,"['detrend', 'detrend']",2,max_diff_reached,0.0879897879460524,0.1083560983565345,0.0422713310824161,0.0492131616595135,0.07076210762412,0.0243522657014859,0.0918454935622317,0.1131778454681855,0.0474369826527042,4.198034619484927,4.260327709636857,10.889502833910932,-78.79320283224035,-53.12729085474582,-73.5827442119149,0.14256056350077737,0.1559906403946455,0.06638665676976575,0.13991416309012875,0.1532495370931942,0.06527368492937276,-55.21780979290255,-37.827893568176066,-39.94704776186119,-189.67974967163826,-120.44374543399618,-172.6097751377403,-52.33644859813092,-35.40595021865204,-37.60083647658344,-184.30232558139585,-116.57005739178621,-168.0394741479433
M44188,335,9395.999,"['difference', 'difference']",2,max_diff_reached,0.5131770764413952,0.5798666128446532,0.2226818941815749,0.6198435162879465,0.6939984329443845,0.2534991477793994,0.6455436096630011,0.714475552753497,0.2603438826927239,20.50466168981308,18.840244342871937,14.466246766243508,17.208607824978802,16.44554435310627,12.156748402421606,0.17604694441904487,0.21829414760162033,0.0970566540767535,0.10184738890194964,0.12869948770809084,0.05695493871695144,72.72888434122238,69.44693954043035,62.71982538137584,71.59816311811468,68.54544084840694,61.713222735875085,84.22300408873726,81.9868591427517,78.12318917277051,83.5688546825685,81.45536335549556,77.5324930218247
M44366,211,259.307,['detrend'],1,stationary,0.0195480342588594,0.0213441720939089,0.0096975853027784,0.0193609063833164,0.0211720584922492,0.0096058172208956,0.0129070796727165,0.0161427322748669,0.0064618023738925,-51.452030626112645,-32.221557853252904,-50.07554768247613,-0.9665243549970672,-0.8129280472314623,-0.9553386221337687,0.02526317303199885,0.026573600207180026,0.012483378029205214,0.050295889592953676,0.05199157622652598,0.024511572038166615,-95.731131073756,-64.61649586144259,-93.18724570781636,-30.485487258843047,-25.512595843754426,-29.956439333969808,-289.6767577817864,-222.07420244138726,-279.3302645280559,-159.78065591130817,-145.56694024607663,-155.174249878984
M44540,224,1336.021,['difference'],1,stationary,0.0600631534329839,0.0618030556665431,0.0292070550623242,0.0600631534329839,0.0618030556665431,0.0292070550623242,0.0354158008298375,0.0399726589619807,0.0174248295503072,-69.59422637813482,-54.61332138381402,-67.61745059256124,0.0,0.0,0.0,0.1029410005476826,0.10631776134100589,0.04888567669009078,0.1864223376322966,0.20160457305734272,0.08428939620092382,-190.66404863265356,-165.97620499083683,-180.55182146231627,-71.38793863452426,-72.02670676129803,-67.37626092659758,-426.38182185403923,-404.3561731760088,-383.73153928175907,-210.37720628554624,-226.20486298459957,-188.5925884039346
M44567,224,2750.821,['difference'],1,stationary,0.0213738539507862,0.0231425022041736,0.0106950364256079,0.0527111749605067,0.0659454453604325,0.0264919129754511,0.0633271193640977,0.0782585750895777,0.0321775013874701,66.24849801252168,70.42815796520206,66.76237754814423,59.45100072840275,64.90659502307456,59.62905194683903,0.05725615062714427,0.06172610376996393,0.02738983365578498,0.06187597132370852,0.06379975516667509,0.029911327217356218,9.58668071106873,21.125443826047288,14.878929454570503,-8.622413881008812,6.3982304879544944,-3.389414275843135,2.2915112118803918,18.475700466501603,7.042728839711374,-17.38681858271694,3.253735238316893,-12.907388926853786
M44850,92,397.527,['difference'],1,stationary,0.1731111815260345,0.1853165204185581,0.0937244764712341,0.1640540362709878,0.1751589451281131,0.0883360301660985,0.1766207137877546,0.1872248521772666,0.0960911970115765,1.987044546732785,1.0192726748165328,2.4629941284395795,-5.520830490318429,-5.799061693946383,-6.0999416602757535,0.04239158731710978,0.045424742249183206,0.021607726767195346,0.046886133571440315,0.04993489870720663,0.023874114128850783,75.99851885546572,75.73786721103963,77.51331293688415,74.15998516056838,74.06655868133993,75.53916932132192,73.45377415483472,73.328915404923,75.15473334568351,71.42031087001551,71.49166508699643,72.97352610938005
M44899,255,10082.543,['detrend'],1,stationary,0.0708618759902526,0.0857160737594212,0.0347373530038115,0.0649341711208383,0.0781350594714142,0.0319874914400577,0.0873426078875075,0.1004161430336934,0.0438990229031215,18.86906321652447,14.639149473546018,20.86987202318466,-9.128791154326592,-9.702448989343225,-8.596677763577924,0.31634887370824816,0.3394530285238504,0.13447823658704178,0.34037006018674804,0.36623246503181683,0.14293859486630914,-262.1930708958086,-238.0462725101393,-206.33537535405947,-387.18397147095834,-334.4439369730558,-320.40882398997906,-289.6953255908342,-264.7147300896949,-225.60769104531775,-424.17710784871866,-368.71720263526953,-346.85778231208275
M45043,85,5696.988,['detrend'],1,stationary,0.3078729557003521,0.3950815020209237,0.181611287364073,0.188532981360461,0.2301596916576529,0.1009567362906372,0.4140939381257444,0.4980977901967427,0.2460586035743566,25.651421729611773,20.681940414778545,26.19185644155222,-63.29925590670099,-71.65538377961549,-79.8902124185603,0.3230857566738586,0.4119537131172276,0.18046061371470315,0.2765261994441404,0.42668617488317373,0.13315974931574812,21.977665711264322,17.29461137450323,26.659498553087722,-71.36829553241016,-78.98603797661544,-78.75044335346566,33.22138433232267,14.336866518793878,45.882912695833255,-46.67258611661316,-85.387011865588,-31.897834863048608
M45071,84,16997.176,[],0,stationary,0.3203512422484014,0.3843483307685317,0.1559674573549386,0.7189761363902485,0.7778356167798528,0.5356237273436677,0.2943724971312147,0.401221858682687,0.1614159572839211,-8.825126453850343,4.205535553211226,3.3754407065212764,55.44341097928736,50.587460579436026,70.88115231032948,1.1218905905232244,1.3000462043000942,0.7458159331760319,4.727345735320073,5.098777708466243,1.0,-281.11257045292126,-224.0217790148511,-362.04597471375513,-56.04003161438455,-67.13636869472901,-39.24251206621778,-1505.9060480819608,-1170.812543764894,-519.5174360866065,-557.5107984883308,-555.5083874372555,-86.69822656276362
M45257,92,1792.552,['difference'],1,stationary,0.1714549590774971,0.1903545026398231,0.0919546688368705,0.1623057197277591,0.1821848510971723,0.0865158424576925,0.1719013245703824,0.1873275317318958,0.0925033115936398,0.2596637890957974,-1.6158708119100549,0.5931060708176369,-5.63704062006214,-4.4842650162462,-6.2865091810643206,0.0958265389400379,0.1134255223478464,0.049247384570976466,0.09496286819839915,0.1125925896118222,0.04876854578110816,44.25491532451621,39.45069296584677,46.76149024013693,40.95923476956264,37.74151820814761,43.07703286243887,44.757337713521785,39.89533275174664,47.27913526453542,41.491360650947115,38.19870920454937,43.63050234995205
M45360,141,19356.738,"['difference', 'difference']",2,max_diff_reached,0.4713790287933116,1.5317247072712044,0.1397476993711567,0.4479586300799053,1.532175880061824,0.1183091582206205,0.4380081540263762,1.529147721282535,0.1100920384713555,-7.618779344670809,-0.1685243323979128,-26.937153050824147,-5.228250365268942,0.0294465404716699,-18.120779044474315,0.9919277262353534,1.7529717343328943,0.7829891195000713,0.8286781298686591,1.6877470904517955,0.6068476166174992,-126.46330145160287,-14.637174024144139,-611.2132088496071,-121.43288679546522,-14.410607629599365,-561.8161529304175,-89.19239796133049,-10.371749371358256,-451.218439628941,-84.98987947187052,-10.153613068474503,-412.93376247835533
M45524,152,4054.294,['difference'],1,stationary,0.3074789292374426,0.3152301580899527,0.1359272930518763,0.2707228859068075,0.2788674697589229,0.122060734179016,0.3143566365641704,0.4078580987171721,0.1338836663793707,2.187867703987157,22.710825387202107,-1.5264197103138648,-13.576998932882177,-13.03941559137924,-11.360376427462242,0.3975460560306043,0.4759302130039172,0.15872915598277787,0.5242817829036462,0.6247060393080481,0.19710930572300395,-26.463388963462275,-16.69014652420804,-18.557521074307417,-46.84612078472519,-70.66537499528084,-30.041128336966615,-66.77929520874719,-53.16749655650421,-47.22431126473488,-93.65994165861649,-124.01538617899675,-61.48461423631997
M45684,84,7260.019,[],0,stationary,1.6891149295573928,1.7496020317997634,0.4767544488330977,2.214783240263374,2.252918078343704,0.5413035458574333,0.7615821496183933,1.4015919128065784,0.2546024299104401,-121.79024684385776,-24.82963234971312,-87.2544771080161,23.73452630260424,22.34062797853561,11.924750450708538,3.2945486414564136,3.5781773751569745,0.609482579661639,3.381600723921559,3.665944149603,0.6160895380629107,-332.59268131576033,-155.29380859453977,-139.38600266935114,-48.75264457322867,-58.82412279223095,-12.595342174640475,-344.0231071087972,-161.55574358746355,-141.98101262412484,-52.68314580163752,-62.719815906405316,-13.815906579184723
M45855,84,3635.951,['difference'],1,stationary,0.5066205012791636,0.5318927467926471,0.2067072922877307,0.7529960893149994,0.770226377306022,0.2775827380851556,0.3558723350573988,0.4622665214330768,0.1401448039741266,-42.36018127046896,-15.061922534152233,-47.49550923478604,32.719371525549846,30.9433223186904,25.53308836361504,1.513335770062459,1.639709131106889,0.4174222200549563,1.5058783448438233,1.6312710871698057,0.41634813006028604,-325.24681493389267,-254.71076858943005,-197.85065747569237,-100.97524961107575,-112.88664987584671,-50.37758577296741,-323.1512810909956,-252.8854051798272,-197.08424304988992,-99.98488255280596,-111.79112209522246,-49.99064168484447
M45863,84,14378.481,[],0,stationary,0.9357013400789091,1.078694808924277,0.5228327832676388,0.7668328123679986,1.0310080286665402,0.4688159685796264,1.351744529863986,1.619658540235569,0.5365782083527435,30.77824105024782,33.39986286446601,2.561681572440697,-22.02155737043129,-4.62525789633401,-11.521965613003204,1.801382902713951,2.3033668038819943,0.9053185026844061,1.6925922644374713,2.1110909795191795,0.887285141705479,-33.263561487850666,-42.21311138500739,-68.72069878940272,-134.91207909469028,-123.40920146480975,-93.10743732284827,-25.215395886068926,-30.34173111649414,-65.35989123177039,-120.72507033321966,-104.75989719008982,-89.2608616540282
