unique_id,size,complexity,transformations,n_transformations,final_status,nmae_AutoARIMA,nrmse_AutoARIMA,smape_AutoARIMA,nmae_naive,nrmse_naive,smape_naive,nmae_seasonal_naive,nrmse_seasonal_naive,smape_seasonal_naive,%nmae_arima_vs_snaive,%nrmse_arima_vs_snaive,%smape_arima_vs_snaive,%nmae_arima_vs_naive,%nrmse_arima_vs_naive,%smape_arima_vs_naive
M22956,324,743.97,"['difference', 'detrend']",2,stationary,0.01684946686874043,0.01888773006807705,0.008424097904891471,0.01909822896960824,0.02092544728284221,0.009551598045490372,0.017859236514470227,0.0196540547759631,0.00894247180625067,5.654047108406024,3.899066714840265,5.796763049304369,11.774715364688275,9.737986420180299,11.80430892536596
M23128,168,1103.087,"['difference', 'detrend']",2,max_diff_reached,0.032187893172907725,0.03733612940771995,0.015810801041283153,0.016868840030326,0.01885874596487149,0.008391977526303438,0.014025777103866566,0.018231106378182028,0.006972826403926275,-129.4909788922448,-104.79354699175991,-126.74881210839224,-90.81272402276538,-97.97779490357735,-88.40375813360423
M23141,324,3223.141,['difference'],1,stationary,0.014567835968790424,0.01959512177079494,0.007230845329234873,0.0207947216250278,0.02518320022176478,0.010374996236991426,0.029449922158796053,0.03253702751961976,0.014866314556260751,50.53353319496184,39.7759314092871,51.3608749372944,29.944549239567188,22.18970743098925,30.305079982065642
M23145,324,1007.244,['difference'],1,stationary,0.005583487733136513,0.007302431600663691,0.002793294410049758,0.00795060533351884,0.00914172979874295,0.003976540386472508,0.022544840336365002,0.023751166698151065,0.011393948913198499,75.23385550825877,69.25442992561644,75.48440464908468,29.772797178132222,20.119804879074138,29.755663502071933
M23364,324,509.461,['difference'],1,stationary,0.07749887166101505,0.08783431838631924,0.03772142246487569,0.08311204806739919,0.09299895523343842,0.04031525293331272,0.10766604102994964,0.1159484389697467,0.05143526455859034,28.01920557341098,24.24708847590696,26.66233412310556,6.75374574072844,5.55343534145661,6.43386877102719
M23561,216,1438.715,"['difference', 'detrend']",2,max_diff_reached,0.021507976622928155,0.025916146239494706,0.010793032067606385,0.04976029152983887,0.0591135955678339,0.0245329728445406,0.06640652062462765,0.07481445176651674,0.03226290556941602,67.61164954793361,65.35943841388477,66.54662102771748,56.77682754324128,56.15873812014113,56.00601632749864
M23634,352,886.556,['difference'],1,stationary,0.03679667077235,0.041836769420647235,0.01867274503737819,0.028881039805922375,0.033278346044827704,0.014335391862305622,0.010265940843778418,0.011569473424130372,0.0050903184156365616,-258.4344711537111,-261.61342774156486,-266.8286247087963,-27.407707685110555,-25.717694516100288,-30.256258194639763
M23709,202,2874.711,[],0,stationary,0.03835903272164468,0.044595354547822465,0.018946661916349906,0.05364143152156156,0.05845816458402005,0.02625234554988906,0.05503144680015188,0.063395516148435,0.026816873782331017,30.296158011352126,29.655349057484788,29.347984145588967,28.48991603397834,23.714069941886407,27.828689134293484
M23887,450,7422.634,['difference'],1,stationary,0.01808452782698386,0.024884234939644354,0.0090171912807352,0.031890773064559605,0.0359909245235883,0.015815416510215077,0.015594777699289795,0.021899876865157906,0.007868571295825084,-15.965281299312464,-13.627282440270147,-14.597567229511554,43.29228773986261,30.859695134157132,42.98480046408481
M23944,468,2114.236,['difference'],1,stationary,0.025773021718808867,0.03238294184319156,0.012988395426831702,0.030229668075520095,0.034773765591154464,0.015272124918302078,0.018656902806338905,0.021470689369617886,0.00933531760999249,-38.142016316085304,-50.82395020355081,-39.13180000355821,14.742624184882164,6.8753662633852635,14.953580485277202
M24093,202,4915.496,[],0,stationary,0.03331194359222143,0.04231819340838064,0.01668175439953228,0.05500187558436882,0.06513450569428471,0.027207371432890377,0.050962034059518484,0.06611292975094715,0.02599807968223689,34.63380297317713,35.99104809332039,35.83466700838663,39.434895195304094,35.02953164793283,38.686637036292005
M24353,352,512.492,['difference'],1,stationary,0.02691882145287108,0.0323191797645127,0.013443148332597165,0.03016884314200041,0.03886013501962781,0.015099774643167125,0.03163228832709611,0.03807031370144684,0.01588477564931366,14.900809026160427,15.106610315941712,15.370864345962543,10.772775322646426,16.832044592257205,10.97119890673076
M24394,369,1294.06,['difference'],1,stationary,0.007787943945065707,0.009374851803908214,0.003892276418749323,0.017493356921322933,0.02028761060156879,0.00879728305489633,0.01367550966401585,0.016546559166073314,0.006865805992875377,43.05189249686248,43.34259038501372,43.30925716822869,55.480563392765056,53.79026151466412,55.75592606875384
M24397,450,3250.822,['difference'],1,stationary,0.03638544646542136,0.053542145286739756,0.01781488347836103,0.13244752757664585,0.1535667932874763,0.06937965704191933,0.04076618768692755,0.05392047843222657,0.020203027453670554,10.746016417205862,0.7016502013466813,11.820723308850608,72.52840643298116,65.13429489504993,74.32261236518185
M24561,450,7587.207,['difference'],1,stationary,0.057025042636266295,0.06667095859341361,0.027812454676860037,0.050528910342795136,0.05706770801948296,0.025010182596614777,0.08951104626459358,0.09533030222789994,0.046684754671992706,36.29273143819484,30.063204421582867,40.42497412212945,-12.856268321245196,-16.8278189315963,-11.204524674780094
M24788,468,1958.312,"['difference', 'difference']",2,stationary,0.029364981234508918,0.034483803396038584,0.014545208090613437,0.028964950689838426,0.03345552214424183,0.014356937243299863,0.02310280302078969,0.025601946285271866,0.011474010497884277,-27.105707511266203,-34.692116809401405,-26.766557284355514,-1.3810848461441774,-3.073577053627716,-1.3113580154530315
M24809,468,3640.907,['difference'],1,stationary,0.020068260176536453,0.022191406820165967,0.0101021903513728,0.029250834390295376,0.03234435206885236,0.014794150182999581,0.01908046247224709,0.02100267397158796,0.00961346093227377,-5.177011331492267,-5.659911924482112,-5.083803039738739,31.39252060722565,31.390164276821885,31.714966886157875
M25091,220,4299.106,[],0,stationary,0.06400998930635239,0.07845707787206019,0.03230966345010409,0.0673621697583391,0.08217760627304546,0.03408201186767205,0.08826554693996487,0.10281676852625575,0.043562876366370414,27.48020997378542,23.692332489495584,25.83211636813211,4.976354627549278,4.527423673821002,5.200245878821175
M25102,220,1017.915,['difference'],1,stationary,0.006939035900714162,0.008430279896288497,0.0034665547544495594,0.007026957264321072,0.008523403108399238,0.003512632066253764,0.013661492540934107,0.016136229971987097,0.006792809603324089,49.20733675385293,47.75557914752284,48.96729104915311,1.2512010575804364,1.0925590509613972,1.3117602679447815
M25172,220,2126.437,['difference'],1,stationary,0.016231765329699416,0.018780889616933822,0.008123931166471468,0.01755364485914002,0.020138239880973463,0.008785978666677281,0.018030531554921226,0.02117921667651365,0.00905101970958688,9.976224049428302,11.3239648860074,10.242918177864926,7.530513121622792,6.740163351227436,7.535273249828971
M25353,220,3447.913,['difference'],1,stationary,0.03640730756245646,0.04024478941854069,0.018002383766362793,0.03712894921786313,0.041011705118828,0.018351504646102565,0.04612598424923222,0.05716808039574692,0.022436201351704974,21.069852155919094,29.602692376680277,19.761890686567785,1.9436091529880382,1.8699922328643321,1.902410110082811
M25418,220,9016.556,['difference'],1,stationary,0.11077645216234026,0.12022254974179644,0.05263515016225262,0.07031086188868506,0.07896089975695154,0.03459448815315344,0.1282096057230474,0.15004754090126807,0.07062729379704182,13.597384893582351,19.877027627594774,25.4747742232519,-57.55240255441561,-52.25580016419749,-52.148949073133466
M25542,468,1700.895,['difference'],1,stationary,0.028324328279672982,0.03341672774450912,0.014071083390081352,0.02142149826830835,0.02705971206886211,0.010725004240017363,0.029935089318794274,0.0387014635486018,0.01510448798011154,5.380845942924917,13.655131665643705,6.841705534082967,-32.22384319203714,-23.492547368832113,-31.19886085992421
M25751,274,4341.268,"['detrend', 'detrend']",2,max_diff_reached,0.06895450949175724,0.0827648160395041,0.03495493133853031,0.07703341717749858,0.10986038579558022,0.03954438120839662,0.04351194369652156,0.05454197123340245,0.02210609520708105,-58.4726023104999,-51.74518662944379,-58.123499474178985,10.487536424777973,24.663639727693546,11.605820421566785
M25801,209,919.131,['difference'],1,stationary,0.11861397825273025,0.1439050849826038,0.057519575228603764,0.11520944928790794,0.14031922454497298,0.056004945209724356,0.10159566857084744,0.11035913738020497,0.049897557134167075,-16.751018937401984,-30.397073046002195,-15.275333166996976,-2.955077891496908,-2.5555018916752434,-2.7044576388879618
M25967,468,10050.793,['difference'],1,stationary,0.09324206168190873,0.11167700522708492,0.04666177621771394,0.22831176270978767,0.2507695944607627,0.10485311814102026,0.14552992434364478,0.1857219726783306,0.07459428081124556,35.92928595102334,39.86871686932334,37.44590642841967,59.160202446323,55.46628949684778,55.49796034205006
M26001,468,1178.752,['difference'],1,stationary,0.027241831321600424,0.0320067748133114,0.013637612724291044,0.02926738073022565,0.03456464242900654,0.014664076449775037,0.040145346757990356,0.04522298763483574,0.019900646539107728,32.141995220957135,29.224545994709455,31.4715092422193,6.920842788413093,7.400243242639723,6.999852523953116
M26125,190,698.824,['difference'],1,stationary,0.003233429165729298,0.004223494691259293,0.0016192907986721404,0.009916960204417586,0.01144130018577641,0.004971461209406204,0.01731128600263583,0.018040978842063793,0.008734304741561661,81.32184307256564,76.58943714621557,81.46056444576702,67.3949567298965,63.0855355363383,67.42827248438795
M26212,220,3274.144,['detrend'],1,stationary,0.04338932780220956,0.05001335497280136,0.021595958519665517,0.03606304911435013,0.04635885295863898,0.017966653272829498,0.043068806010943796,0.056164957731630064,0.02129139144008589,-0.7442086766564198,10.952741722378866,-1.4304705281318975,-20.315194826230513,-7.883072554497633,-20.200229790845487
M26445,303,2446.794,"['difference', 'difference']",2,stationary,0.11674359974601548,0.13315811803190086,0.06664970002395308,0.1437648927720413,0.16399934877400466,0.06850262379570203,0.32088959491660046,0.3414272859020094,0.13796284986685312,63.61876433657587,60.99956754185205,51.69011071583677,18.795473988821275,18.80570317666554,2.7048945997674387
M26476,303,272.575,['difference'],1,stationary,0.02861745331079934,0.03158989969955207,0.01409731704516974,0.009370158136789554,0.011017324850733623,0.004676008969118941,0.028356410319470747,0.03178042017782722,0.014440142569235351,-0.920578410269893,0.5994901175286499,2.3741145381486732,-205.41056930981932,-186.72931158464075,-201.48182217507534
M26758,540,1081.758,['difference'],1,stationary,0.00975136251488982,0.01056418804538961,0.004892444967334808,0.008713040994143693,0.01082359457818748,0.004361764706162479,0.008713040994143693,0.01001284511830989,0.0043752152598390505,-11.916867158596123,-5.506356290995758,-11.821811654468965,-11.916867158596123,2.3966763622193112,-12.166641185907215
M26788,192,10553.042,"['difference', 'detrend']",2,max_diff_reached,0.05606731296758453,0.07199762513786227,0.02736259024599494,0.15315651849084796,0.1899043250521055,0.07890602048619753,0.10842360851699664,0.1195950753284948,0.05692310428838797,48.28864881508225,39.79883792028678,51.93060781195524,63.392147118482015,62.087422117370025,65.3225570401421
M26860,540,976.801,['difference'],1,stationary,0.02591302171817955,0.028995714756864063,0.012839117520284512,0.025059389526636333,0.028243936052493118,0.012423775406041912,0.031058621948860905,0.03352403721296663,0.01531678793154382,16.567380996986167,13.507688311332247,16.176174941723414,-3.4064365001225014,-2.6617349047020835,-3.3431231704382878
M26874,540,3391.968,['difference'],1,stationary,0.017047084172456813,0.01996765107246937,0.00844412964146451,0.012394104054383874,0.014491324943103184,0.006176531579106222,0.013322817433997769,0.017423587760871717,0.006701341022390681,-27.954047684803456,-14.60125977791368,-26.006565152419224,-37.54188360575487,-37.79037562726463,-36.71312990658136
M27182,840,16399.598,['difference'],1,stationary,0.4879627594681935,0.5289621863855063,0.20172881510753604,0.3970084043812009,0.4363090404098692,0.171987346699714,0.4248308504505598,0.45795442879346354,0.18141523180615723,-14.860481283475144,-15.505419999784978,-11.197286522822921,-22.90993190150699,-21.235669535657262,-17.29282355855514
M27253,86,267.948,['difference'],1,stationary,0.07765054701421453,0.0906778947627811,0.0396599610040243,0.10361963602175811,0.11445246062922071,0.04982247814193414,0.24813645826338054,0.26763349339679937,0.10811468934478634,68.70651432777622,66.11862976793415,63.316769215748714,25.061938069431715,20.772437513125652,20.397454155048024
M27419,828,2895.842,['difference'],1,stationary,0.031343015656805646,0.03882264540767104,0.01546018029683501,0.014962986297054656,0.017440447297212495,0.007473708213729556,0.030844752454454775,0.03579682841903209,0.015617358971451754,-1.615390504710985,-8.452751604748912,1.0064356905931615,-109.47032253164109,-122.60120251546563,-106.86090297764004
M27429,325,336.121,"['difference', 'difference']",2,stationary,0.03079798385804219,0.03229148138350228,0.015596987449199145,0.04065899250184814,0.043048350143295305,0.02069982145661263,0.049846868729538495,0.0517206452250015,0.025516593839650912,38.214807383092904,37.565586734225924,38.87511966835255,24.25295866186974,24.987876942987523,24.65158464341907
M27489,427,1210.022,['difference'],1,stationary,0.20467992745272134,0.21642986282920879,0.09401441872169505,0.19006615174248864,0.20360911183350364,0.08797855971912938,0.5002402158246794,0.5318252511416813,0.1964085014111166,59.08367200839844,59.304327433758765,52.13322333491727,-7.688783918786441,-6.296747174158396,-6.860602198802857
M27594,187,559.548,['difference'],1,stationary,0.03696357409164165,0.043577372919642074,0.01826706833452877,0.027362855254461336,0.03402286624196765,0.01357663153037566,0.06803260630094735,0.08218971963057363,0.03238815364901966,45.66785531024564,46.97953330962356,43.59953786658139,-35.08668502573386,-28.082603651684146,-34.54786847281645
M27751,133,105.674,['difference'],1,stationary,0.02160594615285748,0.02572681098582306,0.010738253752463574,0.021381804862414724,0.025506152948642082,0.01062853550879393,0.031225676480014647,0.035670361990303226,0.015410425800338298,30.807115846838663,27.87622678789539,30.318254072980633,-1.04828049776451,-0.8651168901295507,-1.0322987920477267
M28057,252,2192.596,['difference'],1,stationary,0.027108923246912976,0.03252696560640007,0.013450150513988448,0.022735756029348683,0.027827808309339584,0.011394722125642694,0.02198922544666485,0.026953367318378486,0.010979329322587418,-23.282756423895062,-20.67867150766411,-22.504299842048546,-19.2347560904469,-16.886551915349184,-18.038424857419002
M28076,252,5992.582,['difference'],1,stationary,0.3307496306162759,0.37599654535703336,0.1478196395911385,0.42690459849004797,0.4619888203952856,0.18185367563307242,0.21143364689733132,0.2551446693285148,0.09989535452966411,-56.431880861839566,-47.36602036271201,-47.97448819028235,22.52376015949935,18.61349695966144,18.71506634301121
M28309,252,1275.356,['difference'],1,stationary,0.010540489562077288,0.013804538215853845,0.005242815437217515,0.014612975883096194,0.016245889430792967,0.007347594063800194,0.03686205570510356,0.03970643014440287,0.018807912849605403,71.40558397936023,65.23349451046087,72.12441657327484,27.868973120867345,15.027501112445762,28.645820772168275
M28336,252,390.024,['difference'],1,stationary,0.02675569298202523,0.03335089445492188,0.013428057060522131,0.03281316863035974,0.042516080826689076,0.016399163159935035,0.07633583430804779,0.09215101824676715,0.0365754561240095,64.9500221952713,63.808436315252656,63.28669965182622,18.460501991051085,21.55698783509189,18.117425081004406
M28401,252,17365.437,['difference'],1,stationary,0.06844515890229402,0.08849784928427232,0.03485242099938683,0.1393919255690314,0.18150412703702035,0.06762363987520094,0.05615550755939525,0.0789025966420176,0.028085172836312105,-21.885032968315883,-12.160883228962087,-24.09544780983211,50.897328792263686,51.241963073257324,48.46118744316812
M28539,252,1814.164,['detrend'],1,stationary,0.008470231514734222,0.011081968937848245,0.004276994359479391,0.019294882709302515,0.02516232830494543,0.009662921380249156,0.01977821595109546,0.021098125538784988,0.009968767861424099,57.173935527460564,47.47415395990463,57.096058219692594,56.1011505364035,55.958094165434666,55.73808177492272
M28589,252,2666.121,['difference'],1,stationary,0.04565400484505839,0.05530823443465632,0.022993906767735037,0.046636488051373826,0.059672945450124804,0.023487428653286804,0.0805874302558164,0.09028912514278004,0.041655438935568154,43.34847916091317,38.7431937709067,44.799749191692406,2.106683516205492,7.3143884260188665,2.1012171780783873
M28790,252,2213.091,['difference'],1,stationary,0.035385156100616474,0.03784329481412174,0.0174607626936818,0.030220130139831096,0.035686057186924525,0.014981005810058528,0.023918039595735845,0.028127724810044382,0.011902083628389189,-47.943379552415365,-34.54090250700953,-46.703411258461436,-17.091342548448228,-6.045043350957906,-16.55267286498426
M28814,145,158.947,"['difference', 'difference']",2,stationary,0.01738799268137675,0.02078078094695544,0.008674874026544443,0.03901957222651103,0.04250522283225494,0.01920622046631831,0.04277734889423732,0.0475105385628718,0.02098948387306261,59.352336853864394,56.260691679056116,58.67037951477424,55.437767025126824,51.11005292463491,54.83299776883509
M29080,324,290.0,['difference'],1,stationary,0.027955058711155074,0.029625135026355963,0.014146884371804194,0.033440514469453377,0.035205699532272657,0.016973831174780803,0.045016077170418,0.04733573304071497,0.023004976504970246,37.899833863076935,37.414859508197665,38.505112714426176,16.403622507988196,15.851309816471776,16.654736186941697
M29158,324,1572.164,['difference'],1,stationary,0.03899462091436698,0.044825269216606935,0.019765080357995596,0.04739336492890995,0.051570917518531656,0.024054262028805715,0.05835308056872038,0.06596212165839681,0.029906653800643716,33.17470040258735,32.043924468125724,33.91075949269133,17.721349870685668,13.080334084614101,17.83127524624822
M29293,324,650.461,['difference'],1,stationary,0.009819838839178169,0.011501707329846487,0.004913637313268216,0.014273127753303964,0.017097051942339625,0.007161058350109998,0.024140969162995594,0.025908477367068573,0.012196743621651062,59.322930355959045,55.606394127715376,59.71353120397015,31.200511836622084,32.72695568431109,31.383922975676633
M29364,469,2778.398,['difference'],1,stationary,0.3335626314021465,0.3597367824275691,0.1468293917261666,0.3123225899773206,0.34124696026632045,0.13911575164864057,0.29933050317762167,0.3299613909623181,0.1279557742533981,-11.436231142875403,-9.023901668741427,-14.75011001488061,-6.80067408072155,-5.4183111687848,-5.544763972528493
M29499,324,552.178,"['difference', 'difference']",2,stationary,0.05087001757774858,0.054408104996588796,0.025993888478307085,0.05335716109267296,0.057098796485930456,0.0273030872146172,0.05769721725810569,0.061079607977667254,0.029612123276957343,11.832805817680885,10.922635560329368,12.218761771351215,4.661311554047268,4.712343613064882,4.795057518657493
M29516,324,1038.846,['difference'],1,stationary,0.013734677729706515,0.01946326620696901,0.006824227182475048,0.025154639175257735,0.028836509256984888,0.01252641909374201,0.0459106529209622,0.051339792156654566,0.023428116262089196,70.08389805879794,62.089316319045096,70.87163514926787,45.399027058133946,32.50477707437995,45.52132471853574
M29727,324,446.99,['difference'],1,stationary,0.02333436764579181,0.02819594641675958,0.011694358333235393,0.03986013986013986,0.04829733328624338,0.01974884721466498,0.03531468531468532,0.04608227126536111,0.017543766386188483,33.92446389409448,38.81389601134142,33.34180314643325,41.459393450031065,41.620076103061606,40.784602735943665
M29851,324,1228.428,['difference'],1,stationary,0.00765673520429075,0.008671379982441276,0.003827393343046857,0.011901729359486003,0.014361681074483204,0.005960019483505961,0.01830545413376355,0.020576555584461965,0.00922080681381502,58.17238322337898,57.857961470532416,58.49177387262374,35.667036503496675,39.6214138340117,35.782200819326754
M29973,324,183.614,"['difference', 'difference']",2,max_diff_reached,0.024911555827477082,0.032082477107721864,0.012220423984568853,0.01903114186851211,0.02184815079528791,0.009578062473447177,0.04392541330257593,0.045175443975282316,0.022444096996738227,43.28668997175677,28.982486314299976,45.551723527371884,-30.89890243892503,-46.842986430875605,-27.5876412212488
M30172,192,810.987,['difference'],1,stationary,0.02427696083637054,0.0284872919792435,0.012036050870612883,0.01986577181208054,0.02387753086771586,0.009881206406082862,0.017718120805369126,0.020469688634317584,0.008850125526718437,-37.01769562951556,-39.168174407325104,-35.998645830233386,-22.20497177767601,-19.305853427920265,-21.80750382062155
M30240,469,1605.566,['difference'],1,stationary,0.05873428154627004,0.06576380726730756,0.02876457251514856,0.06391451901504486,0.06962971686512104,0.031215917828798165,0.19659443948768957,0.2040222613912888,0.08868841617389873,70.12413896378393,67.76635705395849,67.56670853299772,8.104946338648714,5.552097253679906,7.8528695747274195
M30431,251,5493.633,['detrend'],1,stationary,0.05070799290058543,0.05297628070095774,0.025961937162266874,0.05516871987145152,0.05753352048195444,0.028298143230998947,0.08730583824317086,0.09064148758117056,0.04572661897535637,41.91912715006564,41.55404758387617,43.223580172724674,8.085608985055327,7.921016726981089,8.255686776554642
M30475,251,1685.23,"['difference', 'difference']",2,stationary,0.021873218658684513,0.025073270590399,0.01080565657177369,0.025974025974025976,0.04463547754827117,0.012829780168179365,0.03787878787878789,0.05403674343212091,0.0189985404344767,42.2547027410729,53.59958983854166,43.12375411658131,15.78810816406463,43.82658824858895,15.776759771971316
M30482,251,208.327,"['difference', 'difference']",2,stationary,0.03074659062219346,0.0349506989094127,0.015549992365545325,0.0242024202420242,0.026608111380523266,0.012192773518877782,0.021452145214521455,0.027906822648989707,0.010838756235523763,-43.32641474653258,-25.24069597252412,-43.46657520150327,-27.039322161699346,-31.353550086971154,-27.534496900722722
M30731,251,2085.665,"['detrend', 'detrend']",2,max_diff_reached,0.020503102682736182,0.025593136224121595,0.0101749636015474,0.013245033112582783,0.016556291390728478,0.006634196088294763,0.01490066225165563,0.021072718644632213,0.007460564822477851,-37.59860022636281,-21.45151584720111,-36.38328790993637,-54.798425254658156,-54.58254279369442,-53.371463039808155
M30874,345,16779.347,['difference'],1,stationary,0.06637185829068876,0.08014488446555915,0.034001454268486844,0.12598721323805942,0.15094661113405303,0.06412122479184258,0.10050770966528771,0.11870107685753765,0.05254685205598371,33.96341582976936,32.481754515380494,35.29307096786406,47.31857576270406,46.90514489630782,46.973167810087645
M30927,384,3171.822,['difference'],1,stationary,0.06891012723381629,0.08588257440593759,0.034527567457121815,0.14136603483680543,0.16359502746113552,0.06760242409636939,0.0910978705706686,0.12498443627695525,0.04672111794546477,24.355940701863393,31.285384833333286,26.098584589897605,51.2541132575679,47.502943250313464,48.92554827930183
M31075,384,20335.294,['difference'],1,stationary,0.10435955658000792,0.13000157428926867,0.052511233067737625,0.09848211218098368,0.11361803990072084,0.049485501144800235,0.11381956251706854,0.14836238552289246,0.058127990513827665,8.311405990197846,12.375651125393034,9.66274147177668,-5.968032436411472,-14.419835444145779,-6.114380683109084
M31288,348,13507.213,['difference'],1,stationary,0.4116932105037372,0.4613599954553448,0.17452022371996467,0.23952439524395244,0.2880194028450736,0.11323124831277726,0.1832718327183272,0.20225920732477934,0.08721086894769603,-124.63528868425391,-128.10333411151578,-100.11292838353863,-71.87944889055376,-60.18365113530617,-54.127262854057435
M31460,336,3753.412,['difference'],1,stationary,0.13195301769124798,0.16084165140876142,0.06750992966242254,0.25329153605015675,0.28134058372629767,0.14029158557688323,0.174294670846395,0.1998559833678038,0.09421823114624775,24.29314272750341,19.521222883401286,28.347275425249656,47.90468732239096,42.8302702445388,51.87884620106069
M31467,348,7947.295,['difference'],1,stationary,0.07537205353374768,0.08959736833621625,0.03643556301556301,0.046731780616078133,0.06076460212383332,0.02352920678391254,0.05950413223140496,0.07301666720962226,0.029782465329215357,-26.666923299770406,-22.708104546860167,-22.33897567848839,-61.286500407424704,-47.44993829404839,-54.852491842074535
M31591,417,664.7,['difference'],1,stationary,0.009677211734363858,0.013635055664055653,0.004789415996298349,0.029502625888168058,0.0358959647814835,0.014866474302695267,0.06581883087907184,0.07684327047484558,0.034244369262088986,85.29719898528175,82.25601854293923,86.0140043472765,67.19881216320857,62.01507398656372,67.7837804796122
M31657,312,2046.949,['difference'],1,stationary,0.05044576049179394,0.06327249187633655,0.025272411427435287,0.050036258158085566,0.05764020869974664,0.025122228804466237,0.06453952139231327,0.0769151683669196,0.03239914025591732,21.837411552602422,17.737303031700343,21.99666031934419,-0.8184111857736894,-9.771448271343024,-0.5978077189646108
M31681,288,21721.508,['difference'],1,stationary,0.0801913207357456,0.09187150342824953,0.03914693106007005,0.0708115556654903,0.08929645038932332,0.03566133352439463,0.055565164018315294,0.06995496322595046,0.027484496113468967,-44.31941694496407,-31.329499997748428,-42.432777004362926,-13.246093779615247,-2.883712653413699,-9.774164876058405
M31901,445,2837.313,['difference'],1,stationary,0.05358836161299795,0.055576865757236894,0.026118147974030146,0.032423655125451784,0.034843760143054195,0.01599317591659809,0.020218951338326963,0.02544926034596663,0.010036525726421105,-165.04026206055536,-118.38302961148766,-160.2309672287717,-65.27551075181647,-59.503066055618184,-63.30807658361416
M32053,97,11607.265,['difference'],1,stationary,0.3424291487395029,0.43167825195110815,0.17996712457090192,0.32044496204892575,0.3849152738569267,0.1666796425167449,0.3602882306830534,0.4575378219582095,0.19332098398100728,4.956887409197983,5.6518977811332345,6.907609890614516,-6.8605187455624925,-12.148901659735978,-7.97186858186483
M32243,100,17171.646,"['difference', 'difference']",2,max_diff_reached,0.32343641729778455,0.4312535011263318,0.1634971766905304,0.30867846627119105,0.40313771531994264,0.1554195012142273,0.4560603228739283,0.5526549391661751,0.2597894374727594,29.08034286788983,21.966950702188463,37.065502631270704,-4.7810108702651855,-6.974238514021349,-5.197337150869504
M32319,100,3559.811,['difference'],1,stationary,0.3267958107901604,0.3953933820021337,0.17911623867109897,0.3685403868982196,0.43335712855300074,0.20899032654311533,0.34971586382125514,0.4108198112219608,0.20068432333049832,6.55390715784329,3.755035370359102,10.747269294114126,11.32700175939954,8.76038353808318,14.294483561110304
M32416,86,13527.807,['detrend'],1,stationary,0.7346087216431931,0.8277891890729387,0.31408359722566487,1.0432567866577194,1.1332372013980216,0.38281852735253197,1.1912863868924273,1.3084099457196425,0.4036626160059036,38.33483453466777,36.73319346272289,22.19155681707434,29.585052209757652,26.953581469816378,17.95496435405544
M32526,93,2152.034,['difference'],1,stationary,0.5809182461416976,0.7643749296333926,0.2943864903490493,0.5600971134276983,0.7449080652042201,0.2893262086789844,0.8136777893389002,1.0118428530617045,0.3397204489936442,28.605861711712187,24.457149910137353,13.344489205429912,-3.717414750913027,-2.613324427335273,-1.748988345428263
M32611,100,6972.748,"['difference', 'difference']",2,max_diff_reached,0.4733502558554445,0.533955876496769,0.24257864607247004,0.6240524487181737,0.6785371590963055,0.30216062018871803,0.8582708943831264,0.9593158096020903,0.35835796448168356,44.84838540451028,44.33992735736881,32.30828665317169,24.148962666884323,21.307791424731086,19.718643044561983
M32744,193,5327.597,"['difference', 'difference']",2,stationary,0.07665843910237641,0.10819564460922267,0.03993011361721638,0.08658087116461897,0.1319142389935721,0.04453342655303948,0.09166909358257853,0.1225645654143151,0.0470338140986261,16.374825902123746,11.723552200034312,15.1033902258359,11.460305179162185,17.980314001966985,10.336758907021316
M32831,182,7885.753,['difference'],1,stationary,0.6853989735213787,0.9511771830683587,0.4502284050862333,0.4722628169359437,0.769135859100322,0.22822614356010268,0.450532796877105,0.7121766065503582,0.21704311129184978,-52.130761239195586,-33.559172587214256,-107.43731621172161,-45.13083582744651,-23.66829238477779,-97.27293204148936
M33088,193,19401.953,['detrend'],1,stationary,0.09966149753616872,0.14111837709592595,0.04646884012410669,0.3047250447257792,0.33267694452762364,0.14072626965989152,0.11565263951644378,0.15872097305630717,0.05628375392232136,13.826871610657356,11.090277246559342,17.438271462419657,67.29461550301727,57.58095671574011,66.97927100859494
M33091,193,4841.251,['difference'],1,stationary,0.2025099200233502,0.24679756242271966,0.1283195811145774,0.9237891396781681,1.082630190554505,0.3659147985495783,0.11864639762493209,0.15795756134811154,0.08171115873364682,-70.68358085639441,-56.242955586545115,-57.04046191886675,78.0783393823074,77.20389061972176,64.93184161361782
M33311,100,35503.315,"['difference', 'detrend']",2,stationary,0.536694827138205,0.6455861025218123,0.3255531663700572,0.6740448971042453,0.7736700740267378,0.4537856495700785,0.45932497000010686,0.559763771553492,0.2756761385830784,-16.844252368444106,-15.331883792718608,-18.092616953841937,20.37699128887526,16.555373641154823,28.258382194657354
M33449,133,4441.793,['difference'],1,stationary,0.06882274270870643,0.07991022722102145,0.03484208414007047,0.05344639327160768,0.06676629202171876,0.026947190753746887,0.07963432768168943,0.11471377632051302,0.04385912324184357,13.576538269022068,30.33946768716743,20.559095657366996,-28.769667129750225,-19.686483705021445,-29.297649088804683
M33507,169,10346.441,['difference'],1,stationary,0.12740516124204943,0.18631140196913584,0.06765297075738293,0.17734231535119027,0.23199948759003813,0.08964926192870622,0.1465128894613479,0.20524172560623125,0.08761594257051587,13.041670456126909,9.223428414071309,22.78463396894482,28.158623061986365,19.693183849456098,24.535942291210265
